2,5,A,B,C
0.3375654352833232,15.250826646999895,2,11,51
0.1513878188659976,6.289536349843337,2,13,17
0.2364169544976277,1.4957611459845883,2,13,19
0.2364169544976277,5.9498242792474665,2,13,35
0.1513878188659976,4.713151194474233,2,13,37
0.2364169544976277,5.4557725971389885,2,13,39
0.3498140741376591,0.9641755645270748,2,13,53
0.1513878188659976,6.356684384575543,2,13,65
0.1513878188659976,2.918759110499113,2,13,69
0.3807785909159452,1.4813770749787525,2,14,30
0.2364169544976281,11.371989062185307,2,14,33
0.23641695449762765,12.415790408305929,2,14,35
0.23641695449762765,6.427561892330438,2,14,38
0.2364169544976281,5.778848464421457,2,14,46
0.23641695449762765,5.357325904814559,2,14,60
0.2364169544976281,7.185602925625979,2,14,66
0.2364169544976281,0.3804335483842252,2,16,24
0.3807785909159452,1.5960315261735332,2,16,30
0.2364169544976281,1.3016537982539482,2,16,37
0.23641695449762765,1.4930086701713992,2,16,38
0.23641695449762765,1.7794212143893091,2,16,39
0.2364169544976281,1.9510647656517577,2,16,42
0.2364169544976281,1.6656393557717308,2,16,66
0.2364169544976277,7.015132305220322,2,17,19
0.1513878188659976,-1.703295151440976,2,17,24
0.2364169544976277,15.080026835809404,2,17,60
0.23641695449762765,6.392160684886192,2,19,35
0.2364169544976281,2.929614328675232,2,19,69
0.2364169544976277,1.8377737503926423,2,24,38
0.3807785909159452,1.5786296262736244,2,30,35
0.3807785909159452,1.3528495747418392,2,30,39
0.4999999999999999,10.437115071076107,2,30,42
0.4564984440207471,7.46475400380049,2,30,43
0.4999999999999999,2.6815091740582417,2,30,53
0.349814074137659,1.4985444811655455,2,30,66
0.4999999999999999,5.947973200341494,2,30,69
0.2364169544976277,7.330691812298159,2,33,38
0.2364169544976277,4.0076481512812485,2,33,39
0.1513878188659976,4.096703180341299,2,33,42
0.2364169544976277,3.3006011751962063,2,33,43
0.1513878188659976,5.926187474406579,2,33,46
0.3375654352833232,11.247373528301432,2,33,51
0.5,12.83298123716376,2,33,53
0.23641695449762765,1.2343017879276488,2,35,38
0.3375654352833232,12.767120102170287,2,37,51
0.1513878188659976,3.695818791309184,2,37,69
0.2364169544976281,3.014361472514814,2,38,46
0.4564984440207471,17.078811700252544,2,38,51
0.23641695449762765,11.747828393402992,2,38,60
0.2364169544976281,1.764262840052126,2,38,66
0.2364169544976281,1.942049765284488,2,38,69
0.2364169544976281,6.018068323632058,2,39,46
0.4564984440207471,16.790099548925408,2,39,51
0.3375654352833232,14.826552928126711,2,42,51
0.1513878188659976,3.751534542420965,2,42,69
0.2364169544976281,4.0557471401830725,2,43,46
0.4564984440207471,13.081626826724666,2,43,51
0.456498444020747,6.961017009857451,2,43,53
0.3375654352833232,12.28748148637551,2,46,51
0.1513878188659976,3.492091457469801,2,46,65
0.28077640640441504,6.995422883725173,2,51,60
0.337565435283323,18.774858550125593,2,51,65
0.349814074137659,2.321730166734941,2,53,65
0.1513878188659976,7.751788522802231,2,65,66
0.1513878188659976,3.8218430560003283,2,66,69
0.28077640640441515,2.620405439738177,3,5,10
0.2364169544976281,3.3540202329831867,3,5,19
0.28077640640441515,9.990829493649802,3,5,22
0.23641695449762765,2.920202689388137,3,5,31
0.23641695449762765,3.2961885778635,3,5,37
0.2364169544976281,2.9216246060521893,3,5,38
0.23641695449762765,2.9125886199538336,3,5,56
0.2364169544976281,2.9342309992152567,3,5,62
0.2364169544976281,1.3011139061571342,3,5,66
0.23641695449762765,1.9726034390304008,3,5,69
0.28077640640441504,0.9175098075761384,3,10,14
0.337565435283323,8.692354342824231,3,10,20
0.43040292655585183,19.538515440932947,3,10,22
0.34981407413765897,2.2126852123973304,3,10,34
0.4564984440207473,17.184480421257884,3,10,37
0.34981407413765897,1.6784034463233797,3,10,38
0.28077640640441504,0.3446603969120119,3,10,44
0.3861114478828093,8.561465604239714,3,10,52
0.28077640640441504,1.8635459278504296,3,10,61
0.34981407413765897,1.5929182233578985,3,10,62
0.34981407413765897,2.1726196296444247,3,10,66
0.28077640640441504,1.714646326508436,3,10,69
0.3498140741376592,9.515820518968344,3,11,22
0.1513878188659976,5.603543813299102,3,11,25
0.2364169544976277,5.73407092389612,3,11,31
0.2364169544976277,14.857545782739484,3,11,44
0.3375654352833232,16.89113104930347,3,11,51
0.3498140741376591,7.520091826672008,3,11,52
0.1513878188659976,4.524514825256159,3,11,62
0.3375654352833232,11.967622264946206,3,13,22
0.2364169544976277,12.64903648898691,3,13,56
0.2364169544976277,12.157138841684649,3,13,68
0.2364169544976281,10.134276628616773,3,14,19
0.2364169544976281,7.292105411645802,3,14,20
0.2364169544976281,6.553159674391714,3,14,45
0.2364169544976281,5.644857930363539,3,14,50
0.456498444020747,17.77088142315359,3,14,52
0.23641695449762765,4.862648166441944,3,14,60
0.456498444020747,6.1176839060654995,3,14,63
0.2364169544976281,3.8096049877864218,3,14,66
0.23641695449762765,3.0679281084917926,3,14,69
0.3498140741376592,10.07361968131414,3,19,22
0.1513878188659976,5.949353225498519,3,19,25
0.1513878188659976,3.9757633278157534,3,19,34
0.3498140741376591,7.5110343265773585,3,19,52
0.2364169544976277,12.252183669610055,3,19,56
0.3498140741376591,4.608158675012163,3,19,63
0.2364169544976277,2.0256066192417443,3,19,69
0.2364169544976277,7.522804729705506,3,20,37
0.1513878188659976,7.985911377180914,3,20,50
0.3498140741376592,7.799526309740367,3,20,51
0.5,14.074198840819856,3,20,52
0.2364169544976277,6.262947575358367,3,20,60
0.3498140741376591,5.582008802530738,3,20,63
0.34981407413765897,9.690230976356672,3,22,25
0.4564984440207473,19.341451123735553,3,22,31
0.34981407413765897,10.184166361267026,3,22,34
0.28077640640441504,9.393892806473998,3,22,37
0.28077640640441504,8.834671083117922,3,22,44
0.34981407413765897,9.449612460695779,3,22,50
0.43040292655585183,18.410431178815013,3,22,51
0.6309011226299859,27.127546616623892,3,22,52
0.4564984440207473,13.723993479299017,3,22,56
0.28077640640441504,9.168664231755821,3,22,60
0.6309011226299859,15.323631205205377,3,22,63
0.337565435283323,11.840925177385714,3,22,66
0.4564984440207473,19.16117171008321,3,22,68
0.1513878188659976,3.860075240238978,3,25,34
0.2364169544976277,13.52755433373597,3,25,44
0.3375654352833232,19.91565132088701,3,25,51
0.2364169544976277,5.173925917660927,3,25,56
0.2364169544976277,8.320776532103011,3,25,60
0.3498140741376591,6.305291918946006,3,25,63
0.1513878188659976,5.516757606066972,3,25,67
0.2364169544976281,5.357492147244733,3,31,41
0.2364169544976281,11.810363989906008,3,31,50
0.456498444020747,11.200768055984716,3,31,52
0.2364169544976281,12.452745260963605,3,31,62
0.2364169544976281,4.547465070715525,3,31,66
0.3498140741376591,8.435243597006739,3,34,52
0.2364169544976277,3.711735597232856,3,34,68
0.23641695449762765,8.596140976443962,3,37,44
0.28077640640441515,8.808205026992896,3,37,51
0.3807785909159452,7.579083633693157,3,37,52
0.3807785909159452,6.525347581586907,3,37,63
0.23641695449762765,12.696820322294883,3,37,68
0.23641695449762765,3.518417349450246,3,37,69
0.3498140741376592,7.783109918369195,3,38,51
0.2364169544976277,2.2804927788278526,3,38,69
0.5,18.295966829576987,3,41,52
0.3498140741376591,6.66621820897503,3,41,63
0.1513878188659976,4.051171012854513,3,41,66
0.2364169544976281,7.424777083858693,3,44,45
0.2364169544976281,9.82016241561665,3,44,50
0.28077640640441515,7.412375061107483,3,44,51
0.23641695449762765,8.11015884048679,3,44,60
0.3807785909159452,4.3995755247435655,3,44,63
0.5,15.633878752266606,3,45,52
0.2364169544976277,7.218948202757383,3,45,56
0.2364169544976277,5.860096726503503,3,50,61
0.2364169544976277,6.650359354013148,3,50,68
0.6309011226299859,16.5954430410254,3,51,52
0.28077640640441504,7.93860746436413,3,51,60
0.28077640640441504,8.006324330791964,3,51,61
0.337565435283323,18.446925569363685,3,51,62
0.28077640640441504,7.265366849967194,3,51,68
0.4564984440207471,15.568415104728556,3,52,60
0.3807785909159452,6.902045917225474,3,52,61
0.349814074137659,8.396835942690245,3,52,62
0.4999999999999999,14.722088330289955,3,52,63
0.4999999999999999,10.347120687981233,3,52,66
0.4999999999999999,14.013332822179407,3,52,67
0.4564984440207471,18.60934409597759,3,52,68
0.3807785909159452,8.698779565986548,3,52,69
0.23641695449762765,7.752710188662163,3,56,60
0.23641695449762765,4.448980478793008,3,56,61
0.2364169544976281,11.157162619565334,3,56,62
0.23641695449762765,2.9933041303894647,3,56,69
0.2364169544976281,8.332705721423302,3,60,62
0.2364169544976281,5.120369207435182,3,60,67
0.3498140741376591,5.888087122498595,3,62,63
0.1513878188659976,3.0973934306065587,3,62,67
0.349814074137659,6.672474194583672,3,63,66
0.349814074137659,6.777824494801574,3,63,67
0.4564984440207471,7.4816402153518675,3,63,68
0.1513878188659976,3.1083289562122385,3,66,67
0.2364169544976277,4.371667916327084,3,66,68
0.2364169544976277,1.7471197533955305,3,67,69
0.3375654352833232,11.816420395942345,4,5,6
0.3861114478828095,19.48515223352232,4,5,9
0.34981407413765914,11.554074679543776,4,5,12
0.28077640640441515,11.50891429034857,4,5,14
0.28077640640441515,11.101207095318236,4,5,15
0.4564984440207469,15.962250640635002,4,5,21
0.34981407413765914,10.651756438788002,4,5,23
0.3375654352833232,12.085615576245694,4,5,24
0.34981407413765914,10.921983547406056,4,5,31
0.28077640640441515,11.73003515593345,4,5,38
0.34981407413765914,10.691930446560068,4,5,48
0.34981407413765914,10.882615068085954,4,5,56
0.28077640640441515,11.686458991046646,4,5,57
0.4564984440207469,12.400141471052876,4,5,62
0.3861114478828095,19.353663428150245,4,6,7
0.34981407413765914,10.744912250594325,4,6,12
0.3375654352833232,13.784545611871287,4,6,14
0.28077640640441515,10.151262182147256,4,6,15
0.28077640640441515,10.455940830437651,4,6,16
0.34981407413765914,11.200168007008317,4,6,21
0.3375654352833232,12.721228765147545,4,6,25
0.4564984440207469,8.53838425244907,4,6,31
0.3375654352833232,12.601775523203518,4,6,35
0.3375654352833232,12.478173408372088,4,6,38
0.3375654352833232,11.51664297862014,4,6,39
0.4564984440207469,11.149420360025024,4,6,40
0.28077640640441515,10.366657856930026,4,6,41
0.28077640640441515,9.696957707636145,4,6,42
0.34981407413765914,9.293256410614642,4,6,46
0.34981407413765914,10.545727370263576,4,6,58
0.34981407413765914,11.540617414299776,4,6,61
0.4564984440207469,8.230432335992946,4,6,62
0.4564984440207469,13.48895864326165,4,6,64
0.28077640640441515,10.925389097644,4,6,67
0.5,34.49156575435764,4,7,9
0.4304029265558517,25.720817551800657,4,7,15
0.5725513456002111,26.194460373243533,4,7,21
0.38611144788280943,20.411227330000575,4,7,23
0.4304029265558517,18.21644235093936,4,7,24
0.7247448713915889,27.226838415041502,4,7,28
0.38611144788280943,19.773441416464745,4,7,35
0.5725513456002111,23.89152064855348,4,7,40
0.38611144788280943,20.177347422348326,4,7,41
0.38611144788280943,20.63061566485769,4,7,42
0.38611144788280943,19.557723852968767,4,7,46
0.5725513456002111,26.301938606228127,4,7,48
0.5725513456002111,24.550648496939655,4,7,58
0.5725513456002111,21.55305394158885,4,7,64
0.38611144788280943,20.103476186511813,4,9,12
0.4304029265558517,27.35988476339013,4,9,14
0.4304029265558517,23.469726122482676,4,9,16
0.38611144788280943,19.353043011521162,4,9,24
0.38611144788280943,20.07834880230545,4,9,25
0.7247448713915889,34.557986720656054,4,9,28
0.5725513456002111,19.746040524614145,4,9,31
0.38611144788280943,19.94899861728485,4,9,38
0.4304029265558517,22.44701929249332,4,9,39
0.38611144788280943,20.030524701993553,4,9,41
0.4304029265558517,25.019960960355483,4,9,42
0.38611144788280943,19.51187837845383,4,9,48
0.38611144788280943,19.347468224796128,4,9,56
0.38611144788280943,19.529490761498828,4,9,61
0.5725513456002111,19.77981942660034,4,9,62
0.4564984440207473,15.727694802208347,4,12,16
0.3807785909159453,12.383756802644903,4,12,21
0.3861114478828093,18.78346379155748,4,12,29
0.3807785909159453,12.380580729664883,4,12,40
0.3807785909159453,12.467582231466384,4,12,46
0.5000000000000001,26.43892655727277,4,12,60
0.3807785909159453,11.780979409703992,4,12,62
0.5000000000000001,14.108547643594413,4,12,64
0.349814074137659,13.280981935282927,4,12,67
0.28077640640441515,11.09719880981524,4,14,15
0.28077640640441515,11.67536203501122,4,14,16
0.6309011226299858,27.02478162532289,4,14,28
0.3375654352833232,19.662809674668246,4,14,35
0.3375654352833232,17.979512101276704,4,14,38
0.28077640640441515,11.881723170280075,4,14,39
0.4564984440207469,15.916757604140072,4,14,40
0.3375654352833232,17.039957736835085,4,14,42
0.4564984440207469,15.604537641596039,4,14,46
0.4564984440207469,19.492550407051393,4,14,58
0.34981407413765914,11.784559684667974,4,14,60
0.34981407413765914,11.603415347306536,4,14,64
0.3375654352833232,18.986873607050285,4,15,16
0.28077640640441515,11.619429884702413,4,15,25
0.5000000000000001,19.71599482186484,4,15,28
0.28077640640441515,11.80435325014357,4,15,38
0.34981407413765914,10.681032306482788,4,15,40
0.28077640640441515,10.958905658263474,4,15,42
0.34981407413765914,10.544395211795367,4,15,46
0.4564984440207469,21.17100340714014,4,15,60
0.4564984440207469,20.168672171248158,4,15,61
0.34981407413765914,11.401244402197516,4,16,23
0.28077640640441515,10.379993058903226,4,16,24
0.28077640640441515,11.704273182944007,4,16,25
0.4564984440207469,10.43784229616525,4,16,31
0.3375654352833232,21.254368504211712,4,16,38
0.3375654352833232,17.053927660343305,4,16,39
0.3375654352833232,16.537628005488276,4,16,41
0.28077640640441515,10.996044806335485,4,16,42
0.34981407413765914,10.388972824844783,4,16,58
0.4564984440207469,11.375953947901412,4,16,62
0.3807785909159453,11.454668126964158,4,21,23
0.3861114478828093,18.155104059382893,4,21,29
0.3807785909159453,11.479033094222595,4,21,31
0.349814074137659,12.613250188234215,4,21,38
0.4564984440207473,16.30894388583053,4,21,39
0.3807785909159453,11.469458472618086,4,21,40
0.349814074137659,11.841953292848673,4,21,42
0.5000000000000001,15.723446862415875,4,21,46
0.3807785909159453,11.533756102719693,4,21,48
0.3807785909159453,12.343893174525313,4,21,56
0.4564984440207473,24.159872540501503,4,21,57
0.3807785909159453,11.278360979943974,4,21,61
0.3807785909159453,11.631167509645708,4,21,62
0.349814074137659,11.397217547872113,4,21,65
0.4564984440207473,19.631325500190574,4,21,67
0.4564984440207473,20.17086454884615,4,23,25
0.349814074137659,12.005701661684348,4,23,35
0.4564984440207473,23.03580781125823,4,23,38
0.4564984440207473,22.720953945934376,4,23,39
0.3807785909159453,10.858851655559521,4,23,40
0.4564984440207473,21.097461961545555,4,23,41
0.5000000000000001,13.117902392036418,4,23,46
0.3807785909159453,10.852359965867684,4,23,48
0.5000000000000001,24.206770189804672,4,23,60
0.5000000000000001,12.535288627296367,4,23,62
0.5000000000000001,23.921640601160927,4,23,64
0.4564984440207473,12.929786521615446,4,23,65
0.3375654352833232,11.925170123815533,4,24,25
0.4304029265558517,15.557286838868015,4,24,29
0.34981407413765914,7.983171910316303,4,24,31
0.28077640640441515,11.350911372164614,4,24,38
0.34981407413765914,10.05014974219434,4,24,40
0.3375654352833232,11.03172446113131,4,24,41
0.34981407413765914,10.677352005323183,4,24,58
0.4564984440207469,10.37842943881701,4,24,61
0.4564984440207469,10.622029691539268,4,24,64
0.28077640640441515,9.490115280714672,4,24,65
0.4304029265558517,19.600146227035005,4,25,29
0.3375654352833232,18.560623143862685,4,25,35
0.4564984440207469,13.843424953733239,4,25,40
0.28077640640441515,11.849865245435787,4,25,41
0.34981407413765914,10.508612598404511,4,25,46
0.4564984440207469,16.458967851263562,4,25,56
0.28077640640441515,12.108149687105925,4,25,57
0.4564984440207469,21.55890827405439,4,25,60
0.34981407413765914,11.301211756442713,4,25,61
0.3375654352833232,21.65444743884553,4,25,67
0.4999999999999999,26.24216512720173,4,28,29
0.6309011226299858,25.771859482685766,4,28,35
0.6309011226299858,26.15178592792759,4,28,39
0.5,20.80687434155444,4,28,42
0.5,20.7442614538026,4,28,46
0.6309011226299857,27.171820840289755,4,28,48
0.6309011226299858,21.854093307396266,4,28,57
0.5,18.62378728158975,4,28,58
0.6309011226299857,28.130330566258444,4,28,60
0.6309011226299857,21.07404566772563,4,28,62
0.5,21.402836321946875,4,28,64
0.5,19.90081779029473,4,28,65
0.5,21.8754082244062,4,28,67
0.5725513456002111,14.334030526420207,4,29,31
0.38611144788280943,17.957926272333363,4,29,35
0.4304029265558517,18.28441657516425,4,29,39
0.38611144788280943,16.872612881340846,4,29,40
0.38611144788280943,17.178113255269356,4,29,42
0.38611144788280943,17.804247217710138,4,29,48
0.5725513456002111,18.014064844466258,4,29,61
0.5725513456002111,15.772854714468167,4,29,62
0.38611144788280943,18.55218196017428,4,29,67
0.349814074137659,11.597348723286073,4,31,38
0.4564984440207473,11.315774798093713,4,31,41
0.4564984440207473,10.400158684326142,4,31,42
0.5000000000000001,9.993163852167577,4,31,46
0.3807785909159453,10.258216657078194,4,31,48
0.3807785909159453,10.977631948908643,4,31,60
0.3807785909159453,8.654354014208135,4,31,62
0.3807785909159453,11.337044515053394,4,31,64
0.3375654352833232,12.285662033248956,4,35,38
0.28077640640441515,11.959437523078293,4,35,39
0.34981407413765914,10.773907308846557,4,35,40
0.3375654352833232,18.46562922474564,4,35,41
0.4564984440207469,19.7219238579942,4,35,56
0.3375654352833232,17.233601692608215,4,35,57
0.4564984440207469,20.99692937751427,4,35,60
0.34981407413765914,10.724118962468237,4,35,61
0.4564984440207469,11.486820338858893,4,35,62
0.3375654352833232,20.715598952393773,4,35,67
0.28077640640441515,12.144000998541046,4,38,39
0.34981407413765914,11.51628591308379,4,38,40
0.28077640640441515,11.545308536867864,4,38,41
0.4564984440207469,13.327628500522616,4,38,46
0.3375654352833232,23.889460305468656,4,38,57
0.34981407413765914,11.08257631142776,4,38,60
